,level_0,index,name,gender,matrices,race,mat_rank
0,0,3,Annes,female,13.441820422542165,Asian,1.0
1,1,2,Colleen,female,13.022218852924725,White,2.0
2,2,19,Jewel,female,8.48298246785495,Black or African American,3.0
3,3,21,Bri,female,8.42696983151678,Black or African American,4.0
4,4,22,Khushi,female,8.328924579591044,Asian,5.0
5,5,33,Shaniek,female,5.478807825997995,Black or African American,6.0
6,6,32,Kellie,female,5.07551718009771,White,7.0
7,7,30,Shadaisia,female,5.038925448131285,Black or African American,8.0
8,8,35,Lori,female,4.344866961792534,White,9.0
9,9,34,Tina,female,4.067633848303596,White,10.0
10,10,41,Giana,female,2.222473069659302,White,11.0
11,11,44,Nansi,female,1.3946871817911055,Asian,12.0
12,0,2,Corey,male,14.248838486555476,White,1.0
13,1,3,Quinterius,male,13.42963930038218,Black or African American,2.0
14,2,22,Edosagbe,male,8.005504930011615,Black or African American,3.0
15,3,26,Juan,male,7.403940282506297,Hispanic,4.0
16,4,29,Eli,male,6.356195872563932,White,5.0
17,5,27,Drew,male,6.289543178040476,White,6.0
18,6,30,Matthew,male,5.435068311277991,White,7.0
19,7,33,Brennan,male,5.420221390452848,White,8.0
20,8,32,Jamarii,male,5.1596267126776345,Black or African American,9.0
21,9,44,Myles,male,3.270691215605077,Black or African American,10.0
22,10,49,Masuf,male,1.4725597109887256,Asian,11.0
23,11,50,Damian,male,0.41265717184221007,Black or African American,12.0
